,iteration,loss
73025,73025,18.756723
73026,73026,18.914614
73027,73027,15.845125
73028,73028,19.264284
73029,73029,19.76805
73030,73030,22.903912
73031,73031,15.659279
73032,73032,20.459307
73033,73033,18.828838
73034,73034,18.300678
73035,73035,19.145885
73036,73036,21.841177
73037,73037,21.208023
73038,73038,17.901823
73039,73039,18.86346
73040,73040,15.733861
73041,73041,19.514965
73042,73042,18.370935
73043,73043,16.44471
73044,73044,18.441263
73045,73045,17.132538
73046,73046,17.920778
73047,73047,15.086221
73048,73048,22.510885
73049,73049,20.08922
73050,73050,17.00427
73051,73051,19.684952
73052,73052,16.830374
73053,73053,23.16466
73054,73054,18.682724
73055,73055,24.487345
73056,73056,16.908884
73057,73057,18.211872
73058,73058,17.27713
73059,73059,16.362856
73060,73060,22.923687
73061,73061,16.469213
73062,73062,18.27238
73063,73063,17.058254
73064,73064,17.101364
73065,73065,18.974768
73066,73066,15.015768
73067,73067,20.195728
73068,73068,16.332785
73069,73069,18.04766
73070,73070,15.1231365
73071,73071,13.458544
73072,73072,13.624355
73073,73073,16.692383
73074,73074,21.340042
73075,73075,21.59336
73076,73076,14.665663
73077,73077,17.989916
73078,73078,19.541847
73079,73079,17.891884
73080,73080,20.537067
73081,73081,16.116877
73082,73082,13.37484
73083,73083,16.044256
73084,73084,15.139374
73085,73085,15.686193
73086,73086,21.658413
73087,73087,19.194479
73088,73088,16.702255
73089,73089,17.674938
73090,73090,23.520805
73091,73091,18.01801
73092,73092,16.853409
73093,73093,18.676418
73094,73094,18.39658
73095,73095,17.441074
73096,73096,18.928104
73097,73097,22.035921
73098,73098,18.060265
73099,73099,17.220049
73100,73100,17.471754
73101,73101,15.676343
73102,73102,16.807999
73103,73103,17.261124
73104,73104,21.273664
73105,73105,18.591295
73106,73106,23.78819
73107,73107,20.42191
73108,73108,15.930042
73109,73109,17.4242
73110,73110,16.040863
73111,73111,15.694513
73112,73112,15.623841
73113,73113,18.596436
73114,73114,17.013306
73115,73115,15.958965
73116,73116,16.77974
73117,73117,16.57468
73118,73118,17.463068
73119,73119,16.623962
73120,73120,16.321396
73121,73121,17.209105
73122,73122,17.7095
73123,73123,16.493439
73124,73124,15.432664
73125,73125,14.128358
73126,73126,19.162779
73127,73127,19.625538
73128,73128,19.856073
73129,73129,19.105503
73130,73130,17.40772
73131,73131,17.110569
73132,73132,21.306602
73133,73133,15.844373
73134,73134,13.814066
73135,73135,17.697598
73136,73136,19.23642
73137,73137,17.66651
73138,73138,20.184555
73139,73139,17.565151
73140,73140,20.772528
73141,73141,17.839508
73142,73142,16.540358
73143,73143,15.17293
73144,73144,20.946486
73145,73145,12.999841
73146,73146,14.562239
73147,73147,22.516613
73148,73148,15.402069
73149,73149,18.582256
73150,73150,17.077745
73151,73151,14.49997
73152,73152,19.75924
73153,73153,19.452143
73154,73154,18.788795
73155,73155,15.112709
73156,73156,17.01409
73157,73157,17.931757
73158,73158,17.562143
73159,73159,16.342766
73160,73160,19.077536
73161,73161,22.681828
73162,73162,18.322914
73163,73163,19.7027
73164,73164,17.709652
73165,73165,19.278666
73166,73166,19.957441
73167,73167,18.46008
73168,73168,16.737568
73169,73169,20.072418
73170,73170,20.049902
73171,73171,20.073345
73172,73172,15.345653
73173,73173,20.864098
73174,73174,15.612324
73175,73175,24.271147
73176,73176,18.725002
73177,73177,16.775558
73178,73178,15.2805605
73179,73179,15.014945
73180,73180,20.903608
73181,73181,18.640621
73182,73182,17.677689
73183,73183,19.177826
73184,73184,15.921228
73185,73185,16.648918
73186,73186,16.082685
73187,73187,20.709108
73188,73188,18.575752
73189,73189,13.773281
73190,73190,17.100582
73191,73191,17.143827
73192,73192,15.516512
73193,73193,18.207024
73194,73194,18.885345
73195,73195,22.278366
73196,73196,18.006063
73197,73197,15.003853
73198,73198,12.529372
73199,73199,18.854351
73200,73200,18.724161
73201,73201,16.603363
73202,73202,21.644245
73203,73203,19.692242
73204,73204,17.19883
73205,73205,17.03864
73206,73206,16.341833
73207,73207,15.242031
73208,73208,15.790855
73209,73209,16.914965
73210,73210,18.729582
73211,73211,17.401642
73212,73212,18.136375
73213,73213,20.061747
73214,73214,22.164984
73215,73215,20.897465
73216,73216,14.124325
73217,73217,23.7235
73218,73218,15.140275
73219,73219,15.122287
73220,73220,16.119453
73221,73221,16.636082
73222,73222,16.729313
73223,73223,17.137674
73224,73224,14.782502
73225,73225,15.352709
73226,73226,14.457041
73227,73227,15.733781
73228,73228,21.6905
73229,73229,15.969712
73230,73230,17.026548
73231,73231,20.843756
73232,73232,18.4531
73233,73233,17.82425
73234,73234,18.690704
73235,73235,15.556257
73236,73236,20.615772
73237,73237,17.495855
73238,73238,17.90434
73239,73239,16.35328
73240,73240,18.298399
73241,73241,19.199442
73242,73242,17.118721
73243,73243,20.126724
73244,73244,24.20722
73245,73245,16.143251
73246,73246,18.39114
73247,73247,20.806854
73248,73248,14.842511
73249,73249,21.398006
73250,73250,22.038326
73251,73251,17.45123
73252,73252,17.278522
73253,73253,17.541739
73254,73254,20.491049
73255,73255,14.716438
73256,73256,16.775433
73257,73257,19.750425
73258,73258,18.587208
73259,73259,19.768198
73260,73260,23.619919
73261,73261,16.354712
73262,73262,19.442131
73263,73263,17.966856
73264,73264,16.862555
73265,73265,22.187965
73266,73266,17.444538
73267,73267,18.944084
73268,73268,14.179116
73269,73269,15.634483
73270,73270,20.692488
73271,73271,19.991701
73272,73272,20.948284
73273,73273,17.690548
73274,73274,22.40681
73275,73275,21.144726
73276,73276,15.099539
73277,73277,16.527184
73278,73278,15.548012
73279,73279,25.284632
73280,73280,18.594526
73281,73281,16.295929
73282,73282,14.436087
73283,73283,18.96102
73284,73284,20.21894
73285,73285,16.0587
73286,73286,17.674053
73287,73287,18.186798
73288,73288,15.512369
73289,73289,14.703849
73290,73290,17.953676
73291,73291,16.158684
73292,73292,14.678001
73293,73293,16.98121
73294,73294,16.533358
73295,73295,20.072762
73296,73296,20.933584
73297,73297,20.03563
73298,73298,19.474794
73299,73299,15.801355
73300,73300,21.375374
73301,73301,16.988136
73302,73302,14.972867
73303,73303,22.230453
73304,73304,17.061697
73305,73305,15.966976
73306,73306,18.598888
73307,73307,15.172674
73308,73308,20.554447
73309,73309,21.361341
73310,73310,18.522263
73311,73311,16.420416
73312,73312,21.695599
73313,73313,20.051422
73314,73314,16.372345
73315,73315,17.395569
73316,73316,18.173096
73317,73317,21.414127
73318,73318,17.897026
73319,73319,19.06696
73320,73320,18.375938
73321,73321,16.27089
73322,73322,17.204374
73323,73323,14.035887
73324,73324,23.942661
73325,73325,13.150276
73326,73326,16.703665
73327,73327,16.958805
73328,73328,17.115685
73329,73329,16.765755
73330,73330,15.726468
73331,73331,17.649693
73332,73332,20.861898
73333,73333,16.828262
73334,73334,23.393818
73335,73335,19.334467
73336,73336,18.4908
73337,73337,19.004381
73338,73338,14.210127
73339,73339,14.924756
73340,73340,16.411137
73341,73341,17.704693
73342,73342,15.590672
73343,73343,15.781667
73344,73344,18.770992
73345,73345,19.213963
73346,73346,22.705875
73347,73347,15.924263
73348,73348,17.734833
73349,73349,16.397163
73350,73350,17.005848
73351,73351,20.167072
73352,73352,15.432617
73353,73353,17.278122
73354,73354,15.344614
73355,73355,18.082355
73356,73356,17.735806
73357,73357,19.469906
73358,73358,15.21772
73359,73359,23.37872
73360,73360,19.424334
73361,73361,17.362595
73362,73362,18.630861
73363,73363,18.003086
73364,73364,19.868778
73365,73365,17.742165
73366,73366,17.605577
73367,73367,18.302217
73368,73368,16.487595
73369,73369,16.62621
73370,73370,17.93229
73371,73371,14.157269
73372,73372,19.237005
73373,73373,15.574291
73374,73374,16.738583
73375,73375,22.467283
73376,73376,18.851665
73377,73377,19.664501
73378,73378,20.675377
73379,73379,17.85623
73380,73380,20.439873
73381,73381,17.604713
73382,73382,19.031675
73383,73383,17.261953
73384,73384,15.220062
73385,73385,17.10503
73386,73386,18.256592
73387,73387,17.65119
73388,73388,20.976282
73389,73389,15.913974
73390,73390,15.575388
73391,73391,17.446915
73392,73392,15.717645
73393,73393,14.827833
73394,73394,15.510086
73395,73395,19.216305
73396,73396,17.301815
73397,73397,14.8083935
73398,73398,17.877028
73399,73399,21.64517
73400,73400,19.845762
73401,73401,20.661625
73402,73402,18.18913
73403,73403,15.006462
73404,73404,17.212551
73405,73405,23.084482
73406,73406,15.602903
73407,73407,17.827309
73408,73408,18.984623
73409,73409,15.312449
73410,73410,16.729174
73411,73411,19.276886
73412,73412,20.085747
73413,73413,22.730024
73414,73414,18.41281
73415,73415,12.903422
73416,73416,15.560116
73417,73417,18.356766
73418,73418,19.193382
73419,73419,20.018343
73420,73420,15.042047
73421,73421,15.710957
73422,73422,16.379612
73423,73423,15.16771
73424,73424,17.012848
73425,73425,15.673748
73426,73426,22.226526
73427,73427,18.27214
73428,73428,15.155918
73429,73429,15.462149
73430,73430,19.216066
73431,73431,16.38099
73432,73432,17.26116
73433,73433,17.73314
73434,73434,25.70354
73435,73435,17.162575
73436,73436,18.978422
73437,73437,20.923779
73438,73438,17.599228
73439,73439,14.76271
73440,73440,17.815132
73441,73441,16.282944
73442,73442,17.969196
73443,73443,19.299595
73444,73444,22.048431
73445,73445,14.659258
73446,73446,19.746311
73447,73447,19.977306
73448,73448,16.862667
73449,73449,18.594559
73450,73450,18.732883
73451,73451,18.745708
73452,73452,18.287033
73453,73453,16.616219
73454,73454,15.752225
73455,73455,19.459671
73456,73456,14.804638
73457,73457,18.877375
73458,73458,16.734488
73459,73459,18.803448
73460,73460,15.86301
73461,73461,13.502074
73462,73462,19.238474
73463,73463,19.187496
73464,73464,22.253456
73465,73465,16.98557
73466,73466,18.222868
73467,73467,19.445757
73468,73468,15.06295
73469,73469,14.176281
73470,73470,17.274467
73471,73471,17.081392
73472,73472,18.71129
73473,73473,18.894722
73474,73474,18.820124
73475,73475,23.045895
73476,73476,18.610374
73477,73477,16.803486
73478,73478,14.832703
73479,73479,16.212164
73480,73480,19.847162
73481,73481,20.080881
73482,73482,19.844051
73483,73483,15.846052
73484,73484,19.748648
73485,73485,17.903708
73486,73486,16.277853
73487,73487,17.700792
73488,73488,15.468143
73489,73489,18.77076
73490,73490,18.802298
73491,73491,15.262604
73492,73492,18.724512
73493,73493,16.94946
73494,73494,18.84686
73495,73495,15.45811
73496,73496,14.539286
73497,73497,18.045952
73498,73498,18.441414
73499,73499,17.47007
73500,73500,23.155434
73501,73501,14.806391
73502,73502,19.070229
73503,73503,20.117779
73504,73504,17.929749
73505,73505,18.55395
73506,73506,19.61235
73507,73507,14.00899
73508,73508,22.460072
73509,73509,16.609882
73510,73510,18.781345
73511,73511,16.742622
73512,73512,17.122633
73513,73513,17.679726
73514,73514,20.681673
73515,73515,18.513767
73516,73516,16.583723
73517,73517,25.480423
73518,73518,17.496614
73519,73519,16.217813
73520,73520,18.270954
73521,73521,16.974932
73522,73522,16.766418
73523,73523,20.114326
73524,73524,17.619835
73525,73525,16.935028
73526,73526,21.172163
73527,73527,18.748116
73528,73528,14.994905
73529,73529,19.124815
73530,73530,19.05715
73531,73531,17.147562
73532,73532,21.17242
73533,73533,12.953562
73534,73534,13.403935
73535,73535,15.546886
73536,73536,17.112244
73537,73537,19.601625
73538,73538,17.116776
73539,73539,17.971691
73540,73540,17.238277
73541,73541,19.605558
73542,73542,15.509733
73543,73543,14.504565
73544,73544,16.167925
73545,73545,16.444275
73546,73546,17.127787
73547,73547,17.094189
73548,73548,20.43186
73549,73549,15.509535
73550,73550,19.368196
73551,73551,17.635338
73552,73552,23.106216
73553,73553,17.324934
73554,73554,24.894484
73555,73555,17.509546
73556,73556,19.367985
73557,73557,18.517859
73558,73558,19.986813
73559,73559,16.221476
73560,73560,16.105171
73561,73561,17.647482
73562,73562,17.183914
73563,73563,14.180871
73564,73564,18.687332
73565,73565,17.918695
73566,73566,15.595529
73567,73567,18.876032
73568,73568,20.150715
73569,73569,18.950466
73570,73570,17.9584
73571,73571,16.66242
73572,73572,20.61872
73573,73573,16.47872
73574,73574,18.13889
73575,73575,20.619915
73576,73576,18.336056
73577,73577,17.686884
73578,73578,16.466448
73579,73579,13.324626
73580,73580,15.282455
73581,73581,15.136181
73582,73582,18.71778
73583,73583,15.252702
73584,73584,16.487185
73585,73585,21.017582
73586,73586,15.742762
73587,73587,15.591421
73588,73588,17.398554
73589,73589,15.996983
73590,73590,22.521591
73591,73591,13.358618
73592,73592,16.402443
73593,73593,18.60058
73594,73594,20.020191
73595,73595,16.123621
73596,73596,17.684595
73597,73597,15.443864
73598,73598,19.82991
73599,73599,17.190807
73600,73600,17.04232
73601,73601,16.184275
73602,73602,18.650417
73603,73603,17.876707
73604,73604,15.622833
73605,73605,16.756323
73606,73606,18.627
73607,73607,17.39524
73608,73608,17.875553
73609,73609,19.53907
73610,73610,14.872531
73611,73611,19.36855
73612,73612,20.64362
73613,73613,19.925215
73614,73614,17.76063
73615,73615,16.848148
73616,73616,17.232956
73617,73617,18.270052
73618,73618,17.71054
73619,73619,15.905853
73620,73620,18.312336
73621,73621,13.639163
73622,73622,17.108395
73623,73623,17.696312
73624,73624,19.053041
73625,73625,16.89019
73626,73626,18.214088
73627,73627,17.90107
73628,73628,17.04518
73629,73629,22.907354
73630,73630,18.087877
73631,73631,21.155994
73632,73632,17.884773
73633,73633,19.173828
73634,73634,16.407265
73635,73635,20.314388
73636,73636,16.279156
73637,73637,13.69689
73638,73638,17.467293
73639,73639,16.14401
73640,73640,15.31385
73641,73641,14.434757
73642,73642,18.38949
73643,73643,16.128286
73644,73644,16.54057
73645,73645,14.794704
73646,73646,19.75891
73647,73647,16.587715
73648,73648,17.224342
73649,73649,23.35042
73650,73650,21.237398
73651,73651,16.332567
73652,73652,20.395767
73653,73653,15.169708
73654,73654,17.765295
73655,73655,17.688015
73656,73656,20.991276
73657,73657,20.063793
73658,73658,17.542768
73659,73659,17.260918
73660,73660,15.359299
73661,73661,22.171883
73662,73662,15.14834
73663,73663,19.346539
73664,73664,16.294676
73665,73665,18.848145
73666,73666,17.647766
73667,73667,25.287897
73668,73668,19.497063
73669,73669,16.843143
73670,73670,17.696896
73671,73671,17.65276
73672,73672,14.709763
73673,73673,16.943607
73674,73674,18.553322
73675,73675,14.659936
73676,73676,20.596592
73677,73677,19.194994
73678,73678,18.259762
73679,73679,13.560835
73680,73680,22.25538
73681,73681,15.75689
73682,73682,20.740791
73683,73683,16.599298
73684,73684,12.696493
73685,73685,15.840654
73686,73686,18.455349
73687,73687,20.038393
73688,73688,13.418886
73689,73689,16.915277
73690,73690,22.700073
73691,73691,19.27672
73692,73692,16.71684
73693,73693,17.981749
73694,73694,17.569336
73695,73695,16.866621
73696,73696,17.211315
73697,73697,16.655424
73698,73698,15.450561
73699,73699,17.379032
73700,73700,16.728825
73701,73701,20.67056
73702,73702,16.781204
73703,73703,23.838078
73704,73704,17.444918
73705,73705,18.869999
73706,73706,16.099775
73707,73707,15.144845
73708,73708,16.214775
73709,73709,17.269659
73710,73710,15.6006775
73711,73711,16.312218
73712,73712,14.106037
73713,73713,15.5474205
73714,73714,19.502974
73715,73715,19.418358
73716,73716,17.408567
73717,73717,18.562582
73718,73718,18.263468
73719,73719,20.13448
73720,73720,20.081957
73721,73721,21.758224
73722,73722,17.817081
73723,73723,18.779957
73724,73724,26.658655
73725,73725,22.46597
73726,73726,18.595678
73727,73727,16.684563
73728,73728,15.2632475
73729,73729,19.572937
73730,73730,17.909801
73731,73731,17.180452
73732,73732,16.44997
73733,73733,19.318375
73734,73734,18.448847
73735,73735,18.369598
73736,73736,23.347923
73737,73737,15.580935
73738,73738,19.47735
73739,73739,23.533485
73740,73740,23.742922
73741,73741,15.631181
73742,73742,15.193386
73743,73743,12.085798
73744,73744,17.559938
73745,73745,16.646551
73746,73746,20.460388
73747,73747,18.009708
73748,73748,17.061993
73749,73749,19.751427
73750,73750,17.711168
73751,73751,22.377495
73752,73752,21.250711
73753,73753,16.34709
73754,73754,15.628314
73755,73755,20.942251
73756,73756,18.741245
73757,73757,16.60724
73758,73758,18.317162
73759,73759,17.176126
73760,73760,18.428854
73761,73761,18.123764
73762,73762,17.396986
73763,73763,15.581099
73764,73764,21.750578
73765,73765,14.983241
73766,73766,17.608435
73767,73767,14.963543
73768,73768,15.73133
73769,73769,17.86282
73770,73770,13.898991
73771,73771,18.211475
73772,73772,18.712656
73773,73773,19.758816
73774,73774,14.6681795
73775,73775,19.383047
73776,73776,20.851982
73777,73777,16.104279
73778,73778,13.835281
73779,73779,16.256199
73780,73780,17.609982
73781,73781,22.144081
73782,73782,19.083992
73783,73783,19.033792
73784,73784,21.12298
73785,73785,23.196693
73786,73786,20.548277
73787,73787,17.51066
73788,73788,17.818857
73789,73789,17.930325
73790,73790,18.003624
73791,73791,18.73527
73792,73792,18.09805
73793,73793,16.768528
73794,73794,19.036692
73795,73795,17.381596
73796,73796,18.229652
73797,73797,19.676657
73798,73798,20.136112
73799,73799,18.084904
73800,73800,19.165882
73801,73801,17.73072
73802,73802,17.64735
73803,73803,18.251293
73804,73804,16.985725
73805,73805,19.496786
73806,73806,19.160572
73807,73807,19.123987
73808,73808,22.29321
73809,73809,21.717806
73810,73810,18.312399
73811,73811,16.230467
73812,73812,14.672376
73813,73813,17.240883
73814,73814,18.941349
73815,73815,14.880123
73816,73816,17.064354
73817,73817,19.675165
